x,y
0.29681999656766733,1.1355767561056187
0.29681999656766733,1.1355767561056187
0.29681999656766733,1.1355767561056187
0.29681999656766733,1.1355767561056187
0.29681999656766733,1.1355767561056187
0.29681999656766733,1.1355767561056187
0.29681999656766733,1.1355767561056187
0.29681999656766733,1.1355767561056187
0.29681999656766733,1.1355767561056187
0.29681999656766733,1.1355767561056187
0.29681999656766733,1.1355767561056187
0.2962375878738387,1.1312681701830898
0.2942383820697143,1.1172590392187016
0.29181291079100546,1.100805021708061
0.286723299704681,1.0667073132791587
0.28425583562005163,1.0502277768588493
0.2820764316643738,1.0356155303591115
0.27957382458543945,1.0187601939261948
0.27656049405593586,0.998355215974074
0.27415699867562093,0.9822316724546178
0.26981897976677705,0.9534981862874038
0.2674664849338936,0.9380750343498093
0.26522217849575214,0.923358932913889
0.261308062445451,0.8976356574271425
0.25887708716738134,0.8817034353363672
0.2558656999943757,0.8620297266104283
0.2529282666071081,0.8428984059001777
0.25120042683344723,0.8317131693142935
0.24660089619619197,0.8020367390294284
0.24479199687298292,0.790360368002832
0.2423791874664546,0.7747668535608144
0.23758693643816986,0.7438924509396502
0.23460333888647777,0.7246462364747523
0.2322981057345821,0.7098168252653596
0.22934178832813967,0.6908183645432912
0.22635975094834093,0.6716935223359274
0.2226814905305614,0.6481300401430862
0.2203485401990416,0.6332397413102825
0.2179634356496093,0.6180408725037304
0.21376211244476095,0.591239449175635
0.21131063695431962,0.575644137671062
0.20769738507860558,0.5526558192608072
0.20461604152963886,0.533164425286743
0.20224954487090352,0.5182391342715899
0.1998728050393942,0.5032745951193686
0.19564552581642747,0.47681073183249645
0.19316838122609759,0.461357578450568
0.19011661846016759,0.4423738928626571
0.187090839388646,0.4236141507036767
0.18387274590562175,0.4037619346282105
0.179476673749564,0.3765764957131311
0.17711137874976346,0.36201740468958993
0.17592404933932582,0.35473413485739097
0.17027338091363964,0.3202439027241075
0.1677310213899813,0.30486622616751563
0.16573362340723952,0.29281255338088735
0.1605561866853783,0.26160926552850017
0.15930050562194442,0.2540362040146038
0.15546954492872056,0.23097786279218516
0.15228620650349778,0.21185254228798323
0.14787569025916159,0.18528067581345975
0.14603358869178973,0.17417919237876936
0.14445064770645955,0.16454421629270938
0.14251022174439054,0.1520595286914902
0.14263496763929395,0.1529958351503652
0.14276053205220274,0.15401146200874827
0.142926788040169,0.1554324005031512
0.1428688694437914,0.1546675553229504
0.14285691677373702,0.15447346980043136
0.14284962992064587,0.15432859890192235
0.14284817322565646,0.1541791070504439
0.14284905009950633,0.15355265446849736
0.142806454124061,0.15455563456157007
0.1428041582250802,0.1545991503839091
0.14288068488440386,0.15359267056955211
0.14279189743285858,0.15445802716368812
0.14281468034822675,0.15431532210105342
0.14285159145019555,0.15404617272382942
0.14269831793036936,0.1549336133014279
0.14274946856131532,0.15468168307197883
0.1428003957723264,0.15443118502914305
0.14261581815655056,0.15519803418817113
0.1426348979732054,0.1551363288997062
0.14269044401911957,0.15493528733027412
0.14252361066233543,0.15546632709655583
0.14253202740377013,0.1554543275839398
0.14250941772993497,0.15551602638506395
0.14241738917508595,0.15575332962620314
0.14231744557512294,0.15600057705912673
0.14237801342560508,0.15586211188095406
0.14226058773339334,0.15611152103227754
0.14208787578007365,0.15646419234031328
0.14215049661073997,0.1563415676561251
0.1421332086297361,0.15636635037296864
0.141958667086298,0.1566702983462459
0.14192744179615369,0.15672404251959793
0.1419875182849034,0.15661732338978024
0.141892298443277,0.15676147707968652
0.14171955727340457,0.15701788757219087
0.14193574291933408,0.15670999635401422
0.14184187357674538,0.15683469053322296
0.14156379376999195,0.15719564638625771
0.14186931087999244,0.1568243651480874
0.14180909172728617,0.1568940839305767
0.14171133898577903,0.15700473415906618
0.14197929517514674,0.15671758005584496
0.14174881293181452,0.15695248636903658
0.14157840873328098,0.15712284428978035
0.14186988483616825,0.15684932466753815
0.14169233369640244,0.15700891802647343
0.14172760302884646,0.15698513229982886
0.14182672714245237,0.15690241823270418
0.1416259082571404,0.15706025114180439
0.14155463947543556,0.1571174764531163
0.14184858742611672,0.15690667039806533
0.1415245819201788,0.15712871238709136
0.1415245819201788,0.15712871238709136
0.1415245819201788,0.15712871238709136
0.1415245819201788,0.15712871238709136
0.1415245819201788,0.15712871238709136
0.1415245819201788,0.15712871238709136
0.1415245819201788,0.15712871238709136
0.1415245819201788,0.15712871238709136
0.1415245819201788,0.15712871238709136
0.1415245819201788,0.15712871238709136
