x,y
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329985444125812,1.0959392473588456
0.24329780580194404,1.0959260091056833
0.24329227827789812,1.0958902930696468
0.24326860760420177,1.095737447842769
0.24318373583315556,1.0951931823987346
0.2431007797623298,1.0946645816248977
0.2430302513757029,1.0942161641943986
0.24295746670469498,1.0937534370745297
0.24284944251476015,1.093066494240781
0.2427201167563765,1.0922438849350051
0.24255736160087749,1.0912071934009693
0.2423562270020575,1.0899237790486644
0.24212286817293605,1.0884306835636333
0.24185725381888767,1.086723875766618
0.24155559419727235,1.0847743000429615
0.2412284624443013,1.0826534724081158
0.24090232560123115,1.0805436809676487
0.24054501343507761,1.0782398235237272
0.24018008032071336,1.0758866129787155
0.2398093420774975,1.0734872103529496
0.2394451835619752,1.0711201159363573
0.23623490679712478,1.0687697058340524
0.23592731639380526,1.0667794716393222
