x,y
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.2599399087807437,1.1820199001831966
0.25971188714900373,1.181189628277629
0.2589070077535027,1.1782762133902573
0.2578499787327032,1.1744404802495256
0.2531926275054106,1.1574142049836953
0.25109249319901106,1.1497132337112417
0.24930515158783162,1.1430942540262117
0.24748624336407277,1.1364075585915892
0.24540347838125243,1.1287015735176698
0.2437012494598021,1.1224257155958872
0.24038508763563238,1.1101405298317806
0.23905947503015246,1.1052030492974345
0.2370544866024451,1.0977840939126942
0.23426804506632182,1.087428763535797
0.23251409111790988,1.0809005586684868
0.2306668533415004,1.0740381526780638
0.22787889545115703,1.0636502340800418
0.22589843884518712,1.0562591403932182
0.22422492742071787,1.050015788398802
0.22331615280459882,1.0466312529075605
0.21936044853370018,1.031854777324826
0.217765231026804,1.0258817088098042
0.21584173566928677,1.0186833586385493
0.2147238492034229,1.014488387431535
0.21132619998682522,1.0017342383179306
0.20948351951945487,0.9948053039558356
0.20785198510394132,0.9886508263082074
0.20515488204289167,0.9784885237439086
0.20357434128109253,0.9725372821203477
0.20271760608875278,0.969297059147807
0.19879411037025263,0.9544612720844509
0.19799049898450294,0.9514222928387108
0.1943845626692795,0.9377832620048739
0.19272417272192355,0.9314962384562889
0.19189364551830623,0.9283398379729967
0.1884920199057657,0.9154615093963185
0.18731447549814306,0.911008029462269
0.18492205980250498,0.9019457713201896
0.18242485975197065,0.8925037730606655
0.18041329898795389,0.8849030786976897
0.17874359890674762,0.8785852903763232
0.17587832369590206,0.8677437732416351
0.17434697306848146,0.8619452226575282
0.17266706757859795,0.8556047735003428
0.1698078841770858,0.8448193716308964
0.16824840368768856,0.8389292097619289
0.1665508303414519,0.8325348486021528
0.16441079884081233,0.824453032644705
0.1621778556332223,0.8160472617472715
0.1610036047791924,0.8116177735732877
0.1574752224349798,0.7983321978954457
0.15578641098794044,0.7919858460417689
0.1549846346618844,0.7889634105815391
0.15110274566382587,0.7743578489790865
0.1498097357341006,0.7694945974974396
0.14869846547020904,0.7653063011347181
0.14500755563421053,0.7513995035166416
0.14374897251318575,0.7466597541077933
0.14121271354968712,0.7370951815673893
0.13904658124904157,0.728929153732125
0.13708789326997883,0.7215391641091659
0.13516099507221546,0.7142749033966804
0.13318813085599923,0.7068305738857288
0.13190740925450017,0.7019976939094845
0.13024633937203434,0.6957345844961478
0.12639780706728687,0.6812203369637196
0.12557903213233623,0.6781278768551793
0.12200893652768174,0.6646374340514367
0.12038257508207806,0.6584817527204996
0.11952861827078665,0.6552570264872334
0.11579712582466506,0.641127539371241
0.11423392576301072,0.6352047034932213
0.11215234105940253,0.6273325153917304
0.110539934026461,0.6212230671496849
0.10882554740942174,0.6147338681265312
0.105990241597129,0.6039840404444108
0.10476546603864989,0.5993357595946845
0.10147626102868212,0.5868685774138156
0.09981109735610827,0.5805567598705279
0.09810323586574188,0.5740742360494578
0.09541210123579447,0.5638602649400615
0.09390473950329714,0.5581305239661041
0.0930459478357627,0.5548736180353733
0.08923194914239208,0.5403834712109065
0.08756328363640353,0.534031460540509
0.08637150567820762,0.5294990311506028
0.08308440828205799,0.5169649305080085
0.08142169998795168,0.5106116565064133
0.07947496268966447,0.5031856616748895
0.07788075073679401,0.4970883218582607
0.07489611703544996,0.4856965205231563
0.07323504951656956,0.47935054590538423
0.0708056623713752,0.4700568541085944
0.0688815827568593,0.46270012786154396
0.06741184927762245,0.4570767992810526
0.06578275349250862,0.4508478443550868
0.06273862175012146,0.43919695836846223
0.061036489877896116,0.4326709001249673
0.05942589323960701,0.4265033468223938
0.05691615889842383,0.4168813287103817
0.05526951075952469,0.4105573935011451
0.053197756963335396,0.4025989882868398
0.05066725112705028,0.3928662175925017
0.049007538027009745,0.3864710426681434
0.04614959706272592,0.3754448324390932
0.04451728509949893,0.369124604986595
0.042822094219443496,0.362564221608635
0.04010055702608928,0.35199260574062535
0.03854389766268573,0.3459189246681261
0.036561114654680704,0.3382200406110452
0.03457034430712291,0.3304647288000475
0.03247430698703835,0.32229765665883364
0.030498048983636727,0.3146048481789737
0.028131589889594744,0.3053526919885435
0.02656826396414702,0.299264587575153
0.02468069087198932,0.2918894005897909
0.022599512896644303,0.2837518147337884
0.020586574688584047,0.2758941555441028
0.018639445468879412,0.26826080248214257
0.016387651941015435,0.25944480032303563
0.015253214804997084,0.25499640428052517
0.012730724890450684,0.24512106145605878
0.010170584839480412,0.23510569681681492
0.00854678436645706,0.22872491627215447
0.006637202308780843,0.22123220960561102
0.005763405376931763,0.21777197672845594
0.005696763344526401,0.2175075417383408
0.005737017181568715,0.2176736492541222
0.00571604450440355,0.2175880284510343
0.0056629188736548874,0.21737019841533434
0.00572008150449177,0.21760933610073563
0.005681143142233003,0.21743820850586648
0.005585131086193629,0.21700908562301469
0.005472748986298681,0.2164880840546023
0.005485712835800682,0.21655379063890634
0.005506244431976448,0.2166585622722767
0.005434764849237661,0.21627573246441595
0.005387604229428522,0.21600961534656937
0.005322628127217732,0.21562481444324
0.005197254772118409,0.21482196463987174
0.005177818390578959,0.21468771877550008
0.005219522889548078,0.21498374854044988
0.005336742363225344,0.2158664314232106
0.005314940365504728,0.21568514422085294
0.005226558376713597,0.2149132511471396
0.005201389414590141,0.21467631415478666
0.005144472950727064,0.2140852547242445
0.005158129755627239,0.21425542813610227
0.00517645869479566,0.21450551079572822
0.0052026043425751345,0.21487976600749326
0.005191889602032984,0.21468299221362674
0.005169883513638784,0.21415829972457856
0.005159718992357676,0.2138423413390788
0.005173307528504756,0.2145689928989687
0.005178980814965484,0.21505336202339304
0.0051795465547644914,0.21522613535352436
0.005178670044816869,0.21545480829039493
0.005181617746905731,0.21526488939186578
0.005196594351986272,0.21461831857103508
0.005201663995827999,0.21443829707116346
0.005170625090523684,0.21510906398174734
0.005160111473425766,0.2153039212560252
0.00512418754219901,0.2158934471665061
0.005125047804225513,0.21587893513191797
0.005123979977723181,0.21589739005186787
0.005184607435920752,0.21519182701614242
0.0052024559617366295,0.21501117270112802
0.005183992148288019,0.21518302091230246
0.00510283644182008,0.21586613300140456
0.005081771308266925,0.21603435213127148
0.005058216781614666,0.2162139631297484
0.005038420682095257,0.21635966304887588
0.005098502099130986,0.21594956387278713
0.005093136418015454,0.21598529781005416
0.005100539761418554,0.21594085559133175
0.005041592097382197,0.2162568516779793
0.005001694087736874,0.2164636463631044
0.004984549106040959,0.21655256793711847
0.004953383151369395,0.2167057405671416
0.004939412381473884,0.21677068202252064
0.004942260850181901,0.21675796852761564
0.004942432057939761,0.21675721720801355
0.004932012866430302,0.21679982937004316
0.00488294906233544,0.21699058969800894
0.004820529828280629,0.2172257217768364
0.004824492366615085,0.21721113588403257
0.004793526587661967,0.21732296562681291
0.004790778855564337,0.2173324265720517
0.004780392761986718,0.21736787047834233
0.004800241684325579,0.21730394111600143
0.004808808423962474,0.21727730234337655
